Date, Product_name, Producer, Price, Shipping, Rating, Number of Ratings
2020-02-05,GeForce GT 630 Graphic Card - 2 GB DDR3 SDRAM - PCI Express x16,HP,159,,Rating + 4",10
2020-02-05,GeForce GTX 1080 Ti FE DirectX 12 ZT-P10810A-10P 11GB 352-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Cards,ZOTAC,1,090,,Rating + 4",7
2020-02-05,Verto GeForce 210 DirectX 10.1 VCGG2101XPB 1GB 128-Bit DDR2 PCI Express 2.0 x16 HDCP Ready Low Profile Ready Video Card,PNY,139,,Rating + 5",11
2020-02-05,GeForce GT 1030 2GB GDDR5 HDMI DVI Graphics Card (GT1030-2G-CSM),ASUS,85,,Rating + 5",10
2020-02-05,Radeon 7000 DirectX 7 VTK Rad7K 64P 64MB 64-Bit DDR PCI Video Card,VisionTek,46,,Rating + 3",21
2020-02-05,GeForce 8400 GS DirectX 10 VCG84512D3SXPB 512MB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Video Card,PNY,95,,Rating + 5",8
2020-02-05,GTXTITANZ-12GD5 G-SYNC Support GeForce GTX TITAN Z 12GB 768-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,ASUS,1,190,,Rating + 5",2
2020-02-05,GeForce GT 710 DirectX 12 GV-N710D3-2GL REV2.0 2GB 64-Bit DDR3 PCI Express 2.0 Low Profile Video Card,GIGABYTE,69,,Rating + 3",6
2020-02-05,GeForce GTX 1080 Ti DirectX 12 GTX 1080 TI DUKE 11G 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Plug-in Card Video Card,MSI,1,090,,Rating + 5",2
2020-02-05,GeForce 8400 GS DirectX 10 VCG84DMS5SXPB 512MB 64-Bit DDR2 PCI Express 2.0 x16 Low Profile Ready Video Card,PNY,89,,Rating + 4",9
2020-02-05,Radeon R7 360 R7360-OC-2GD5 2GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,ASUS,249,,Rating + 5",6
2020-02-05,GeForce GTX 1070 Ti DirectX 12 AORUS 8GB 256-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,GIGABYTE,625,,Rating + 5",6
2020-02-05,GAMING GeForce RTX 2080 Blower 8GB GDDR6 256-bit Gaming Graphics Card Metal Backplate (ZT-T20800A-10P),ZOTAC,953,,Rating + 5",4
2020-02-05,Radeon HD 7750 SFF 2GB DDR3 3M (2 x HDMI Mini DP) 900686,Visiontek,264,,Rating + 4",5
2020-02-05,Radeon HD 5970 DirectX 11 EAH5970/2DIS/2GD5 2GB 512 (256 x 2)-Bit GDDR5 PCI Express 2.1 x16 HDCP Ready CrossFireX Support Dual GPU Onboard CrossFire Video Card w/ Eyefinity,ASUS,270,,Rating + 5",37
2020-02-05,GeForce GTX 285 01G-P3-1180-AR 1GB 512-Bit DDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,EVGA,295,,Rating + 5",112
2020-02-05,GeForce 8600 GTS DirectX 10 256-P2-N761-TR 256MB 128-Bit GDDR3 PCI Express x16 HDCP Ready SLI Support Video Card,EVGA,239,,Rating + 4",204
2020-02-05,Radeon 7750 SFF 2GB GDDR5 4M (4 x miniDP) (900798),VisionTek,196,,Rating + 2",4
2020-02-05,GeForce GTX 1080 Ti FTW3 GAMING 11G-P4-6696-KR 11GB GDDR5X iCX Technology - 9 Thermal Sensors & RGB LED G/P/M Video Graphics Card,EVGA,1,120,,Rating + 4",3
2020-02-05,GeForce GTX 1080 DirectX 12 VCGGTX10808PB 8GB 256-Bit GDDR5X PCI Express 3.0 x16 Blower Edition Video Card,PNY,775,,Rating + 5",3
2020-02-05,GAMING GeForce RTX 2080 Twin Fan 8GB GDDR6 256-bit Gaming Graphics Card IceStorm 2.0 Cooling Active Fan Control Metal Backplate Spectra Lighting ZT-T20800G-10P,ZOTAC,861,,Rating + 5",2
2020-02-05,Radeon 4350 512MB DDR2 (DVI-I HDMI VGA) Graphics Card - 900270,VisionTek,61,,Rating + 3",14
2020-02-05,GeForce GT 520 (Fermi) DirectX 11 N520GT-MD2GD3/LP 2GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Ready Video Card,MSI,299,,Rating + 5",4
2020-02-05,Radeon HD 4650 DirectX 10.1 HD-465X-ZDF2 1GB 128-Bit DDR2 PCI Express 2.0 x16 HDCP Ready Video Card,XFX,139,,Rating + 4",88
2020-02-05,Radeon HD 5970 (Hemlock) DirectX 11 5970PE52G 2GB 512 (256 x 2)-Bit GDDR5 PCI Express 2.1 x16 HDCP Ready CrossFireX Support Dual GPU Onboard CrossFire Video Card w/ Eyefinity,DIAMOND,259,,Rating + 3",25
2020-02-05,GeForce GTX 1080 FTW HYBRID GAMING 8GB 08G-P4-6288-KR GDDR5X RGB LED All-In-One Watercooling with 10CM FAN 10 Power Phases Double BIOS DX12 OSD Support (PXOC) Video Graphics Card,EVGA,899,,Rating + 5",2
2020-02-05,GeForce GTX 1660 Ti DirectX 12 GTX 1660 TI GAMING X 6G 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,MSI,429,,Rating + 5",1
2020-02-05,GeForce GTX 1650 4GB XLR8 Gaming Overclocked Edition Graphics Card,PNY,169,,Rating + 3",1
2020-02-05,GeForce GTX 1070 SC GAMING ACX 3.0 Black Edition 08G-P4-5173-KR 8GB GDDR5 LED DX12 OSD Support (PXOC) Video Graphics Card,EVGA,599,,Rating + 4",1
2020-02-05,Geforce GT730K 2GB DDR5 64 Bit Graphics Video Card DVI+HDMI+VGA Placa De Video With Nvidia GPU For Computer Mining,Colorful,89,,Rating + 4",1
2020-02-05,GeForce 8600 GT DirectX 10 VCG86512GXPB-OC 512MB 128-Bit GDDR3 PCI Express x16 HDCP Ready SLI Support Video Card,PNY,230,,Rating + 5",121
2020-02-05,GeForce GTX 1080 Ti Graphic Card - 1.58 GHz Boost Clock - 11 GB GDDR5X - PCI Express 3.0 x16 - Dual Slot Space Required - VCGGTX1080T11PB-CG,PNY,1,090,,Rating + 4",4
2020-02-05,GeForce GTX 1070 DirectX 12 90YV09T1-M0NA00 8GB 256-Bit GDDR5 PCI Express 3.0 x16 Video Card,ASUS,599,,Rating + 4",4
2020-02-05,Alienware Graphics Amplifier,9R7XN,350,,Rating + 4",2
2020-02-05,GeForce 8400 GS DirectX 10 512-P2-N738-LR 512MB 64-Bit DDR2 PCI Express x16 HDCP Ready Video Card,EVGA,124,,Rating + 4",129
2020-02-05,GeForce 9800 GT DirectX 10 VCG98GTEE1XPB 1GB 256-Bit DDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,PNY,195,,Rating + 5",11
2020-02-05,RED DEVIL Radeon RX 570 4GB DirectX 12 AXRX 570 4GBD5-3DH/OC 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Graphics Card,PowerColor,259,,Rating + 1",1
2020-02-05,HD-577A-ZNDC Radeon HD 5770  XXX Edition 1GB 128-bit DDR5 PCI Express 2.0 x16 HDCP Ready CrossFireX Support Video Card,XFX,229,,Rating + 4",149
2020-02-05,GeForce GTX 1650 XC Black GAMING Video Card 4GB GDDR5 04G-P4-1151-KR,EVGA,239,,Rating + 5",1
2020-02-05,AMD Radeon RX Vega 56 DirectX 12 8GB 2048-Bit HBM2 PCI Express 3.0 x16 CrossFireX Support ATX Graphic Card,GIGABYTE,341,,Rating + 1",1
2020-02-05,NVIDIA GeForce GTX 1660 VENTUS XS OC 6GB GDDR5 HDMI/3DisplayPort PCI-Express,MSI,410,,Rating + 5",1
2020-02-05,Radeon RX 580 DirectX 12 RX-580P8DFD6 8GB 256-Bit DDR5 PCI Express 3.0 CrossFireX Support GTS XXX Edition Video Card,XFX,221,,Rating + 4",1
2020-02-05,GeForce GTX 1070 FTW GAMING ACX 3.0 08G-P4-6276-KR 8GB GDDR5 RGB LED 10CM FAN 10 Power Phases Double BIOS DX12 OSD Support (PXOC) Video Graphics Card,EVGA,545,,Rating + 5",1
2020-02-05,2GB 128Bit DDR5 PCI Express2.0 Desktop Computer PC Game Graphics Card,GTX1050,99,,Rating + 1",1
2020-02-05,Radeon RX 580 8GB GDDR5 GTR-S Black Crimson Edition 1431MHz OC+ RX-580A8DFR6,XFX,242,,Rating + 4",1
2020-02-05,INC. - SB WORKSTATION OPTIONS 1ME41AT SMART BUY NVIDIA QUADRO P2000,HP,453,,Rating + 4",1
2020-02-05,GeForce Titan X (Pascal) (900-1G611-2500-000) 12GB 384-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Card,NVIDIA,1,237,,Rating + 4",2
2020-02-05,GeForce 7300LE DirectX 9 NX7300LE-TD256EH 256MB 64-Bit GDDR2 PCI Express x16 Video Card,MSI,99,,Rating + 4",77
2020-02-05,FOR DELL OPTIPLEX 740 745 750 755 760 SFF DT Half Height Low Profile Video Card,2GB,115,,Rating + 4",77
2020-02-05,GeForce GTX 1060 FTW+ Gaming DirectX 12 03G-P4-6367-KR 3GB 192-Bit GDDR5 PCI Express 3.0 FTW+ GAMING ACX 3.0 Video Graphics Card,EVGA,365,,Rating + 4",77
2020-02-05,Dual GeForce RTX 2070 DirectX 12 DUAL-RTX2070-O8G-EVO 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,ASUS,572,,Rating + 4",77
2020-02-05,GeForce GTX 1050 Ti SSC GAMING ACX 3.0 Graphics Card 04G-P4-6255-KR,EVGA,319,,Rating + 4",77
2020-02-05,GeForce GTX 1050 2G OC Graphics Card PCI-E x16 No SLI OC performance,MSI,188,,Rating + 4",77
2020-02-05,2GB GDDR3 64bit PCI-E Gaming Video Graphics Card for GeForce,GT730,69,,Rating + 4",77
2020-02-05,IGAME NVIDIA GeForce GT1030-2G GPU 2GB 64bit Gaming GDDR5 PCI-E 3.0 Video Graphics Card For Fortnite,Colorful,119,,Rating + 4",77
2020-02-05,Precision M6600 M6700 NVIDIA Quadro K4000M N14E-Q3-A2 4GB GDDR5 SDRAM MXM 3.0 Video Graphics Card JDHNF CN-0JDHNF 5DGTT,Dell,145,,Rating + 4",77
2020-02-05,GeForce GT 710 2GB DirectX 12 GT 710 2GD3H LP 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Video Graphics Card,MSI,67,,Rating + 4",77
2020-02-05,GeForce GTX 1660 Ti GAMING X 6G Graphics Card PCI-E x16 No SLI VR Ready,MSI,439,,Rating + 4",77
2020-02-05,GeForce RTX 2060 SUPER GAMING X Graphics CardPCI-E x16 No NVLink VR Ready,MSI,589,,Rating + 4",77
2020-02-05,GeForce RTX 2080 VENTUS 8G Graphics Card PCI-E x16 NVLink and VR Ready,MSI,906,,Rating + 4",77
2020-02-05,GeForce GTX 1070 DirectX 12 VCGGTX10708PB 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support Video Card,PNY,556,,Rating + 4",77
2020-02-05,OPTIPLEX 990 980 960 790 780 SFF DT DELL Half Height Low Profile Video Card,2GB,108,,Rating + 4",77
2020-02-05,GeForce GTX 1070 SC GAMING ACX 3.0 8GB 08G-P4-6173-KR GDDR5 LED DX12 OSD Support (PXOC) Video Graphics Card,EVGA,565,,Rating + 4",77
2020-02-05,Radeon R7 240 DirectX 11.2 R7 240 2GD3 64b LP 2GB 64-Bit DDR3 HDCP Ready CrossFireX Support Low Profile Video Card,MSI,78,,Rating + 4",77
2020-02-05,Radeon RX 580 ARMOR MK2 8G OC Graphics Card PCI-E x16 VR Ready,MSI,355,,Rating + 4",77
2020-02-05,GeForce GTX 1660 Ti ARMOR 6G OC Graphics Card PCI-E x16 No SLI VR Ready,MSI,389,,Rating + 4",77
2020-02-05,ROG GeForce GTX 1080 ROG STRIX-GTX1080-O8G-GAMING (90YV09M1-M0NM00) 8GB 256-Bit GDDR5X PCI Express 3.0 HDCP Ready Video Card,ASUS,825,,Rating + 4",77
2020-02-05,GeForce GTX 1050 Ti 4GB DirectX 12 GTX 1050 Ti 4GT OC 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Graphics Card,MSI,194,,Rating + 4",77
2020-02-05,GeForce RTX 2070 VENTUS 8G Graphics Card PCI-E x16 No NVLink VR Ready,MSI,644,,Rating + 4",77
2020-02-05,GeForce GTX 1060 GAMING 6GB ACX 2.0 (Single Fan) 06G-P4-6161-KR GDDR5 DX12 OSD Support (PXOC) Only 6.8 Inches Video Graphics Card,EVGA,389,,Rating + 4",77
2020-02-05,GeForce 210 1GB DirectX 10.1 N210-MD1G/D3 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Ready Video Graphics Card,MSI,66,,Rating + 4",77
2020-02-05,OPTIPLEX SFF DT Half Height Size Length DELL Low Profile Video Graphics Card,1GB,89,,Rating + 1",1
2020-02-05,Nvidia Quadro P620 2GB GDDR5 Graphics Card - 3ME25AT,HP,168,,Rating + 1",1
2020-02-05,TUF Gaming X3 AMD Radeon Rx 5700 Overclocked 8G GDDR6 HDMI DisplayPort Gaming Graphics Card (TUF 3-RX5700-O8G-GAMING),Asus,547,,Rating + 1",1
2020-02-05,GeForce GTX 1060 GAMING Graphic Card (03G-P4-6162-KR),EVGA,299,,Rating + 1",1
2020-02-05,GeForce GT 710 DirectX 12 01G-P3-2711-KR 1GB 64-Bit DDR3 PCI Express 2.0 Low Profile Video Card,EVGA,53,,Rating + 1",1
2020-02-05,GeForce GTX 1650 SC Ultra Gaming 04G-P4-1057-KR 4GB GDDR5 Dual Fan Metal Backplate,EVGA,235,,Rating + 1",1
2020-02-05,- THINKPAD OPTIONS ACCES 4X60N86663 THINKSTATN NVIDIA QUADRO P4000,LENOVO,895,,Rating + 1",1
2020-02-05,GeForce GTX 1070 SC GAMING ACX 3.0 Black Edition 8GB 08G-P4-5173-KR GDDR5 LED DX12 OSD Support (PXOC) Video Graphics Card,EVGA,599,,Rating + 1",1
2020-02-05,GeForce N730-2GD3V3 Graphics Card Fan Heatsink PCI-E 2.0 DVI HDMI D-Sub,MSI,109,,Rating + 1",1
2020-02-05,GeForce GTX 1060 6GT OC GDDR5 6GB Dual Fan OC Video Graphics Card,MSI,425,,Rating + 1",1
2020-02-05,GeForce RTX 2070 XC Gaming 8GB GDDR6 Dual HDB Fans & RGB LED Graphics Card 08G-P4-2172-KR Real Boost Clock: 1710 MHz,EVGA,694,,Rating + 1",1
2020-02-05,GeForce FX 5200 DirectX 9 VCGFX522PEB 256MB 128-Bit DDR PCI Video Card,PNY,155,,Rating + 4",113
2020-02-05,GeForce GTX 1080 FTW GAMING ACX 3.0 8GB 08G-P4-6286-KR GDDR5X RGB LED 10CM FAN 10 Power Phases Double BIOS DX12 OSD Support (PXOC) Video Graphics Card,EVGA,899,,Rating + 4",113
2020-02-05,Cerberus GTX 1070 Ti 8GB GDDR5 Graphics Card (90YV0BJ1-M0NA00),ASUS,610,,Rating + 4",113
2020-02-05,GeForce GTX 1650 XC Ultra Gaming 4GB GDDR5 04G-P4-1157-KR,EVGA,249,,Rating + 4",113
2020-02-05,Radeon RX 570 ARMOR 8G OC Graphics Card PCI-E x16 VR Ready,MSI,259,,Rating + 4",113
2020-02-05,GeForce GTX 1660 OC 6G Graphics Card 2 x WINDFORCE Fans 6GB 192-Bit GDDR5 GV-N1660OC-6GD Video Card,GIGABYTE,319,,Rating + 4",113
2020-02-05,GeForce GT 710 1GD3H LPV1 Graphics Card Fanless Heatsink Low Profile,MSI,56,,Rating + 4",113
2020-02-05,EVGA GeForce GTX 1050 Ti SSC GAMING ACX 3.0 Graphics Card 04G-P4-6255-KR,NEW,397,,Rating + 4",113
2020-02-05,Radeon Pro WX 3200 Graphic Card - 4 GB GDDR5 - Low-profile - 128 bit Bus Width,HP,171,,Rating + 4",113
2020-02-05,DVI+HDMI Port Low-Profile Expansion Bracket Video Graphics Card Computer Cables Connectors,1pc,14,,Rating + 4",113
2020-02-05,FOR DELL OPTIPLEX MINI TOWER 740 745 750 755 760 780 790 960 990 MT Video Card,2GB,118,,Rating + 4",113
2020-02-05,Radeon HD 7750 2GB 900614 GDDR5 6M (6 x Mini DP) Video Graphics Card,Visiontek,246,,Rating + 4",113
2020-02-05,GeForce RTX 2080 Ti Black Edition Gaming 11GB GDDR6 Dual HDB Fans & RGB LED Graphics Card 11G-P4-2281-KR,EVGA,1,699,,Rating + 4",113
2020-02-05,Radeon RX 580 DirectX 12 RX 580 ARMOR 8G OC 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support Video Card,MSI,329,,Rating + 4",113
2020-02-05,GeForce GTX 1650 XC Gaming Video Card 4GB GDDR5 04G-P4-1153-KR,EVGA,179,,Rating + 4",113
2020-02-05,990 980 960 790 780 760 755 750 745 740 SFF DT DELL Video Graphics Card,OPTIPLEX,89,,Rating + 4",113
2020-02-05,Radeon RX 5700 8G Graphics Card PCI-E 4.0 8G GDDR6 CrossFire and VR Ready,MSI,502,,Rating + 4",113
2020-02-05,GeForce GT 710 1GD3H LPV1 Graphics Card Fanless Heatsink Low Profile,MSI,65,,Rating + 4",113
2020-02-05,INSPIRON 5675 3847 3670 3668 3656 3650 2668 FOR DELL Minitower Video Card,2GB,118,,Rating + 4",113
2020-02-05,GTS Black Core Edition RX 580 8GB OC+ 1405MHz DDR5 3xDP HDMI DVI RX-580P828D6,XFX,266,,Rating + 4",113
2020-02-05,Radeon R7 430 Graphic Card 5JW82AT,HP,110,,Rating + 4",113
2020-02-05,GeForce GTX 1660 XC GAMING 06G-P4-1163-KR 6GB GDDR5 HDB Fan,EVGA,261,,Rating + 4",113
2020-02-05,Radeon RX 570 ARMOR 8G OC Graphics Card PCI-E x16 VR Ready,MSI,259,,Rating + 4",113
2020-02-05,Slot GEFORCE 2GB 2048MB PCIe x16 HDMI DVI VGA Desktop Video Graphics Card,Single,118,,Rating + 4",113
2020-02-05,GeForce GTX 285 DirectX 10 GX285NZDFF 1GB 512-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,XFX,269,,Rating + 5",91
2020-02-05,Radeon RX 580 DirectX 12 RX 580 ARMOR 8G OC 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support Video Card,MSI,329,,Rating + 5",91
2020-02-05,GeForce GTX 1650 XC Gaming Video Card 4GB GDDR5 04G-P4-1153-KR,EVGA,179,,Rating + 5",91
2020-02-05,990 980 960 790 780 760 755 750 745 740 SFF DT DELL Video Graphics Card,OPTIPLEX,89,,Rating + 5",91
2020-02-05,Radeon Pro WX 3200 Graphic Card - 4 GB GDDR5 - Low-profile - 128 bit Bus Width,HP,171,,Rating + 5",91
2020-02-05,GT 730 2GB DDR3 PCI Expressx16 Video Graphics Card HMDI windows 8/7/vis,Geforce,169,,Rating + 5",1
2020-02-05,GeForce GTX 1650 XC Black Gaming Video Card 4GB GDDR5 04G-P4-1151-KR,EVGA,200,,Rating + 5",1
2020-02-05,Radeon HD 5570 SFF 1GB 900345 DDR3 4M VHDCI DVI (4 x DVI-D) Video Graphics Card,Visiontek,209,,Rating + 5",1
2020-02-05,Radeon HD 5450 1GB 900358 DDR3 (DVI-I HDMI VGA) Video Graphics Card,Visiontek,50,,Rating + 5",1
2020-02-05,PCI-Express PCIe x16 Dual Screen Display Monitor View HD Video Graphics Card,1GB,94,,Rating + 5",1
2020-02-05,VGA NVIDIA GeForce GTX 960 Gaming 2GB SuperSC GDDR5 DVI/HDMI/ Video Card,EVGA,325,,Rating + 5",1
2020-02-05,Gaming GeForce GTX 1080 8GB GDDR5X SLI DirectX 12 VR Ready Graphics Card (GTX 1080 GAMING X 8G),MSI,869,,Rating + 5",1
2020-02-05,GeForce GTX 1660 DirectX 12 GTX 1660 GAMING X 6G 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,MSI,284,,Rating + 5",1
2020-02-05,GeForce GTX 1070 Ti ROG Strix Gaming 8GB PCI-E 3.0 GDDR5 Graphics Card (90YV0BI0-M0NA00),ASUS,649,,Rating + 5",1
2020-02-05,for dell M18x R1 R2 Graphics Card Video Cable 0GDMRG GDMRG LF-6576P,original,28,,Rating + 5",1
2020-02-05,VENTUS GeForce RTX 2080 SUPER VENTUS XS OC GeForce RTX 2080 SUPER Graphic Card - 8 GB GDDR6 - 256 bit Bus Width - DisplayPort - HDMI,MSI,757,,Rating + 5",1
2020-02-05,NVIDIA GeForce RTX 1660 Ti Twin Fan 6GB GDDR6 HDMI/3DisplayPorts pci-e,ZOTAC,379,,Rating + 5",1
2020-02-05,OPTIPLEX 3040 3050 5040 5050 7040 7050 9010 9020 Full Height Size Video Card,1GB,99,,Rating + 5",1
2020-02-05,GAMING GeFroce GTX 1080 Ti 11GB GDRR5X DirectX 12 352-bit VR Ready Graphics Card (GTX 1080 TI GAMING X 11G),MSI,1,099,,Rating + 5",1
2020-02-05,GeForce 210 DirectX 10.1 01G-P3-1313-KR 1GB 64-Bit DDR3 PCI Express 2.0 HDCP Ready Low Profile Ready Video Card,EVGA,59,,Rating + 5",1
2020-02-05,Dell ATI Radeon X600 128MB DDR SDRAM PCI Express x16 Video Card CD453 H9142,FOR,35,,Rating + 5",1
2020-02-05,GeForce GT 1030 SC 02G-P4-6332-KR 2GB GDDR5 Passive Low Profile,EVGA,129,,Rating + 5",1
2020-02-05,AORUS GeForce RTX 2060 XTREME 6G Graphics Card 3 x Stacked WINDFORCE Fans 6GB 192-Bit GDDR6 GV-N2060AORUS X-6GC REV2.0 Video Card,GIGABYTE,698,,Rating + 5",1
2020-02-05,GeForce RTX 2060 DirectX 12 RTX 2060 GAMING Z 6G 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,MSI,499,,Rating + 5",1
2020-02-05,GeForce GTX 1650  TM4GV0 Graphics Card Dual Fans 4GB 128-Bit GDDR5 PCI Express 3.0 x16 Video Card Gaming Graphics Card GTX 1650 GPU Terminitor,MAXSUN,169,,Rating + 5",1
2020-02-05,GTX 1070 Ti GAMING 8GB 256Bit GDDR5 GeForce GTX1070 Ti Graphic Card,MSI,670,,Rating + 5",1
2020-02-05,AORUS GeForce GTX 1080 Ti DirectX 12 GV-N108TAORUS X-11GD 11GB 352-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Xtreme Edition Video Card,GIGABYTE,1,120,,Rating + 5",1
2020-02-05,GeForce GTX 1650 GAMING X 4G Graphics Card PCI-E x16 No SLI 4K HDR,MSI,256,,Rating + 5",1
2020-02-05,Radeon HD 7750 SFF 1GB DDR3 3M (2 x HDMI Mini DP) 900574 Video Graphics Card,Visiontek,165,,Rating + 5",1
2020-02-05,FOR HP EliteDesk 800 705 G1 G2 G3 SFF Desktop Video Card Low Profile Half Height,2GB,114,,Rating + 5",1
2020-02-05,GeForce GT 710 DirectX 12 GT 710 HH2GM3 2GB 64-Bit DDR3 PCI Express 2.0 x16  Low Profile Video Card HDMI+DVI+VGA,MAXSUN,47,,Rating + 5",1
2020-02-05,GT 710 2GD3 LP GeForce GT 710 Graphic Card 2GB DDR3 SDRAM Low-profile,MSI,75,,Rating + 5",1
2020-02-05,GeForce GTX 1650  TM4GV0 Graphics Card Dual Fans 4GB 128-Bit GDDR5 PCI Express 3.0 x16 Video Card Gaming Graphics Card GTX 1650 GPU Terminitor,MAXSUN,169,,Rating + 5",1
2020-02-05,GeForce GT 710 Graphic Card 2 GB DDR3 SDRAM 954 MHz Core 64 bit Bus Width,EVGA,125,,Rating + 5",1
2020-02-05,GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti TF4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 Standard ATX Video Card Gaming Graphics Card GTX 1050TI  GPU,MAXSUN,149,,Rating + 5",1
2020-02-05,Radeon RX 560 14CU DirectX 12 GV-RX560OC-4GD REV2.0 4GB 128-Bit GDDR5 ATX Video Card,GIGABYTE,179,,Rating + 5",1
2020-02-05,Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),MSI,73,,Rating + 5",1
2020-02-05,200 GeForce 210 DirectX 10.1 1GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Video Card
 01G-P3-1312-LR,EVGA,54,,Rating + 5",1
2020-02-05,GeForce GT 1030 DirectX 12 02G-P4-6232-KR 2GB 64-Bit SDDR4 PCI Express 3.0 Low Profile Ready Video Card,EVGA,119,,Rating + 5",1
2020-02-05,NVIDIA GeForce GT 1030 2GD4 LP OC 2GB DDR4 HDMI/DisplayPort Low Profile,MSI,129,,Rating + 5",1
2020-02-05,NVIDIA GeForce GTX 1080 8GB XLR8 Gaming Overclocked Graphics Card (VCGGTX10808XGPB-OC),PNY,810,,Rating + 5",1
2020-02-05,GeForce GT 1030 DirectX 12 GT 1030 2GD4 LP OC 2GB 64-Bit DDR4 PCI Express 3.0 x16 (Uses x4) HDCP Ready Low Profile Video Card,MSI,102,,Rating + 5",1
2020-02-05,GeForce GT 1030 DirectX 12 02G-P4-6338-KR 2GB 64-Bit GDDR5 PCI Express 3.0 Video Card,EVGA,169,,Rating + 5",1
2020-02-05,8 GeForce 8400 GS DirectX 10 512MB 32-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile 512-P3-1300-LR Video Graphics Card,EVGA,59,,Rating + 5",1
2020-02-05,GeForce RTX 2060 Super Graphic Card - 8 GB GDDR6,PNY,442,,Rating + 5",1
2020-02-05,Low Profile Nvidia Geforce GT710 1GB DDR3 Video Graphics Cards HDMI DVI VGA,MSI,76,,Rating + 5",1
2020-02-05,GeForce GTX 1050 Ti DirectX 12 VCGGTX1050T4PB 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,PNY,298,,Rating + 5",1
2020-02-05, 6450PE31GSB Diamond  amd radeon  hd 6450 pcie 1gb gddr3 video graphics card,Diamond,53,,Rating + 5",1
2020-02-05,NVIDIA Quadro RTX 4000 8GB GDDR6 Workstation Graphics Card VCQRTX4000-PB,PNY,917,,Rating + 5",1
2020-02-05,nVIDIA GeForce PCIe 2.0 x16 Single Slot Low Profile Video Graphics Card for HP COMPAQ dc5750 dc5800 dc5850 dc6000 SFF,1GB,84,,Rating + 5",1
2020-02-05,AREZ RX 560 O4G OC Edition GDDR5 DP HDMI DVI AMD Graphics Card (AREZ-RX560-O4G-EVO),ASUS,177,,Rating + 5",1
2020-02-05,Dell Inspiron 1720 Series Nvidia GeForce GS 8400M 128MB DDR2 Video Card With Heatsink YY636 N43-02 FP363 CN-0FP363,New,16,,Rating + 5",1
2020-02-05,Radeon RX Vega 56 DirectX 12 RX Vega 56 Air Boost 8G OC 8GB 2048-Bit HBM2 PCI Express x16 HDCP Ready CrossFireX Support ATX Video Card,MSI,539,,Rating + 5",1
2020-02-05,GeForce GT 710 DirectX 12 GT 710 HHII 2GB 64-Bit DDR3 PCI Express 2.0 x16 Low Profile Video Card HDMI+DVI+VGA,MAXSUN,47,,Rating + 5",1
2020-02-05,GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti 4GT OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,MSI,194,,Rating + 5",1
2020-02-05,Radeon HD 5450 2GB DDR3 (DVI-I HDMI VGA) 900356,Visiontek,70,,Rating + 5",1
2020-02-05,GeForce GTX 1070 Dual 8GB PCI-E x16 3.0 GDDR5 Graphics Card (GF107IGTXCR8GEPB),PNY,529,,Rating + 5",1
2020-02-05,GeForce GT 730 DirectX 12 730TFII2G 2GB 128-Bit DDR3 PCI Express 2.0 x16 Standard ATX Video Card HDMI+DVI+VGA,MAXSUN,67,,Rating + 5",1
